,leftJointPosition,rightJointPosition,leftJointVelocity,rightJointVelocity,imuGyroX,imuGyroY,imuGyroZ,imuAccX,imuAccY,imuAccZ,leftGaitPhaseX,leftGaitPhaseY,rightGaitPhaseX,rightGaitPhaseY
278,0.1664470732,-0.2009637505,-0.01351284981,-0.2370209694,-0.747424984,0.20580000399999998,-0.126875,-2.116800055,-12.65180008,2.057999936,0.8771826024025942,0.4801569348059156,-0.9875109281794826,-0.15755052118636997
279,0.166063562,-0.20441541079999997,-0.02015597001,-0.3583928943,-0.7453250026999999,0.1802500033,-0.08959999800000001,-0.1469999967,-9.760799921,-0.05880000051,0.8660254037844387,0.49999999999999994,-0.9836981604521077,-0.1798274982396728
280,0.1633789241,-0.2105517089,-0.1539527625,-0.5883792639000001,-0.7453250026999999,0.1802500033,-0.08959999800000001,-0.1469999967,-9.760799921,-0.05880000051,0.8544194045464886,0.5195839500354336,-0.9793829188147405,-0.20201261924424269
281,0.1622283757,-0.21438689530000002,-0.1918550134,-0.6070578694,-0.641724968,0.126875,-0.050049998160000005,0.1666000091,-8.320199776,-1.5484000709999999,0.8423706192694116,0.5388986359155754,-0.9745674074967121,-0.22409455202020762
282,0.1606943011,-0.2170715332,-0.2047426999,-0.6203315258,-0.641724968,0.126875,-0.050049998160000005,0.1666000091,-8.320199776,-1.5484000709999999,0.8298852919990252,0.5579340481846333,-0.9692540862655586,-0.24606201709633482
283,0.157242626,-0.21860560769999998,-0.3344293833,-0.4987302125,-0.4145750093,0.128974998,0.004375,0.2254000004,-7.467600237999999,-2.8518000839999997,0.816969893010442,0.5766803221148672,-0.9634456691705703,-0.267903793471597
284,0.1553250402,-0.2189891189,-0.34375390409999995,-0.3931652009,-0.4145750093,0.128974998,0.004375,0.2254000004,-7.467600237999999,-2.8518000839999997,0.8036311154549782,0.5951277428187897,-0.9571451231564522,-0.2896087243468676
285,0.1557085514,-0.21745504440000002,-0.22938622530000002,-0.2123568356,-0.1562750053,0.12040000199999999,-0.132299999,-0.38220000789999997,-5.929000187000001,-4.057200044,0.7898758718915586,0.6132667502837162,-0.9503556665478065,-0.31116572282382654
286,0.1530239284,-0.21745504440000002,-0.30221822859999997,-0.1532333642,-0.1562750053,0.12040000199999999,-0.132299999,-0.38220000789999997,-5.929000187000001,-4.057200044,0.7757112907044199,0.6310879443260528,-0.9430807674052092,-0.3325637775681558
287,0.1534074396,-0.21438689530000002,-0.2011368424,0.05805742368,0.025200001,0.035,-0.3307499933,-0.7447999761,-8.437800014,-4.282600063,0.7611447124089648,0.6485820894627559,-0.9353241417537212,-0.35379195843414085
288,0.1537909657,-0.210935235,-0.1119607985,0.2290251255,0.025200001,0.035,-0.3307499933,-0.7447999761,-8.437800014,-4.282600063,0.7461836858476856,0.6657401196974406,-0.9270897516847403,-0.3748394220477971
